lap,nlap,netlsd
54.0,64.0,58.0
56.0,23.0,44.0
4.314341395422615,0.038726111410710556,0.00023877626508691849
4.0,3.0,3.0
42.0,10.0,11.0
45.0,70.0,59.0
4.399815459031611,0.03931459966240267,0.00026024579439223297
2.0,3.0,3.0
59.0,60.0,30.0
55.0,31.0,33.0
4.433614764543542,0.0394929222677537,0.00026679602753499037
4.0,3.0,2.0
10.0,67.0,63.0
74.0,57.0,2.0
4.453836067435686,0.03965437285546302,0.0002724755172582305
5.0,6.0,3.0
39.0,53.0,62.0
36.0,52.0,67.0
4.481917468393847,0.039757135925725974,0.00031010662507206327
2.0,2.0,4.0
25.0,4.0,27.0
27.0,5.0,69.0
4.5324308223514755,0.039994223211979,0.00031838149795679094
2.0,2.0,5.0
48.0,11.0,6.0
66.0,8.0,66.0
4.545561936809559,0.041042286258941935,0.000344519303588068
3.0,2.0,3.0
73.0,61.0,72.0
44.0,26.0,51.0
4.653786140594735,0.04139120318407072,0.0003841832284013066
3.0,3.0,3.0
49.0,75.0,45.0
71.0,80.0,70.0
4.66957401763638,0.044126688822752315,0.0004943514170495325
3.0,5.0,3.0
77.0,50.0,76.0
11.0,78.0,65.0
4.749791551853395,0.04436096310523286,0.0005031261069367933
6.0,3.0,4.0
18.0,2.0,68.0
60.0,1.0,38.0
4.871094062614402,0.04450570044330428,0.0005180670286543049
3.0,2.0,4.0
41.0,28.0,79.0
37.0,59.0,28.0
4.900210864596922,0.044943813855432134,0.000610498930318604
2.0,3.0,6.0
65.0,0.0,71.0
26.0,79.0,75.0
4.940844995685707,0.04587239126460872,0.0006496798783014553
3.0,3.0,6.0
68.0,14.0,18.0
34.0,71.0,73.0
4.967754099800566,0.04751745091717521,0.0006503197640208943
4.0,4.0,4.0
46.0,34.0,53.0
75.0,76.0,52.0
5.372425095889223,0.0475778780376743,0.0006509120408866259
3.0,4.0,2.0
72.0,69.0,77.0
13.0,68.0,14.0
5.383332805536373,0.04964554866049278,0.0006878939132576536
6.0,6.0,4.0
88.0,85.0,64.0
81.0,81.0,84.0
5.71639403529285,0.049693026688699224,0.0009214957961403927
6.0,6.0,6.0
64.0,35.0,82.0
87.0,30.0,74.0
5.752298414064868,0.050720845655800095,0.0009261342968429761
6.0,2.0,6.0
85.0,87.0,87.0
78.0,3.0,61.0
5.7620747209558525,0.05215735871814566,0.0010777751701396604
4.0,5.0,6.0
82.0,86.0,78.0
80.0,6.0,86.0
5.991398995721757,0.05265558688814492,0.0011805218620608898
6.0,4.0,10.0
79.0,72.0,91.0
86.0,74.0,50.0
6.0490302696082345,0.0530171547796339,0.0012810328721535524
5.0,6.0,7.0
92.0,83.0,34.0
69.0,66.0,92.0
6.054319953027529,0.058453703299152344,0.0014311736430926356
6.0,6.0,7.0
76.0,88.0,88.0
67.0,91.0,81.0
6.524095396774256,0.059501054605020455,0.001528056652142764
6.0,6.0,5.0
28.0,73.0,83.0
94.0,93.0,35.0
7.269286514306003,0.06266926409502388,0.0015523961345996326
6.0,6.0,5.0
84.0,92.0,89.0
70.0,84.0,1.0
7.642813034790881,0.08592065239056307,0.0016150440982307483
6.0,7.0,5.0
96.0,82.0,80.0
89.0,98.0,93.0
18.436063695359422,0.09211837280833667,0.002734329749366045
12.0,12.0,13.0
83.0,97.0,95.0
99.0,99.0,97.0
28.685626379756208,0.10888883380948586,0.0035578527931026506
18.0,18.0,12.0
98.0,90.0,99.0
97.0,96.0,98.0
46.16970720388757,0.27944003622838065,0.003908412162032498
12.0,12.0,18.0
101.0,77.0,94.0
91.0,89.0,96.0
61.64662314922164,0.34821282953791577,0.006030751544564611
18.0,12.0,12.0
93.0,101.0,85.0
90.0,94.0,100.0
125.24825173631221,0.35471803809284197,0.006137721615856004
12.0,18.0,18.0
103.0,102.0,90.0
95.0,95.0,102.0
192.62178989012733,0.4778380794776643,0.02102528549620421
18.0,18.0,18.0
102.0,103.0,103.0
100.0,104.0,104.0
1019.7261599891948,1.960239037974763,0.09289917216220565
36.0,36.0,36.0
104.0,100.0,101.0
105.0,105.0,105.0
2278.2336810022057,7.640319980465466,0.37916486447376635
54.0,54.0,54.0
